successful : 15/ 200 | Time taken: 411.37 seconds 
successful : 105/ 200 | Time taken: 407.83 seconds 
successful : 104/ 200 | Time taken: 402.29 seconds 
successful : 103/ 200 | Time taken: 403.54 seconds 
successful : 102/ 200 | Time taken: 406.73 seconds 
successful : 101/ 200 | Time taken: 405.58 seconds 
successful : 100/ 200 | Time taken: 405.43 seconds 
successful : 117/ 200 | Time taken: 400.42 seconds 
successful : 116/ 200 | Time taken: 405.19 seconds 
successful : 115/ 200 | Time taken: 407.78 seconds 
successful : 160/ 200 | Time taken: 411.13 seconds 
successful : 159/ 200 | Time taken: 406.13 seconds 
successful : 185/ 200 | Time taken: 398.21 seconds 
successful : 200/ 200 | Time taken: 403.92 seconds 
