successful : 1/ 200 | Time taken: 394.75 seconds 
successful : 21/ 200 | Time taken: 391.33 seconds 
successful : 20/ 200 | Time taken: 396.80 seconds 
successful : 19/ 200 | Time taken: 401.48 seconds 
successful : 18/ 200 | Time taken: 400.12 seconds 
successful : 17/ 200 | Time taken: 396.27 seconds 
successful : 16/ 200 | Time taken: 393.45 seconds 
successful : 108/ 200 | Time taken: 391.75 seconds 
successful : 107/ 200 | Time taken: 392.96 seconds 
successful : 106/ 200 | Time taken: 392.59 seconds 
successful : 152/ 200 | Time taken: 395.25 seconds 
successful : 151/ 200 | Time taken: 396.78 seconds 
successful : 181/ 200 | Time taken: 397.11 seconds 
successful : 195/ 200 | Time taken: 390.34 seconds 
