successful : 4/ 200 | Time taken: 473.34 seconds 
successful : 39/ 200 | Time taken: 479.58 seconds 
successful : 38/ 200 | Time taken: 473.78 seconds 
successful : 37/ 200 | Time taken: 474.86 seconds 
successful : 36/ 200 | Time taken: 472.33 seconds 
successful : 35/ 200 | Time taken: 476.11 seconds 
successful : 34/ 200 | Time taken: 474.07 seconds 
successful : 150/ 200 | Time taken: 482.12 seconds 
successful : 149/ 200 | Time taken: 485.91 seconds 
successful : 148/ 200 | Time taken: 488.96 seconds 
successful : 180/ 200 | Time taken: 477.80 seconds 
successful : 179/ 200 | Time taken: 462.71 seconds 
successful : 197/ 200 | Time taken: 410.16 seconds 
