successful : 13/ 200 | Time taken: 465.53 seconds 
successful : 93/ 200 | Time taken: 468.86 seconds 
successful : 92/ 200 | Time taken: 463.53 seconds 
successful : 91/ 200 | Time taken: 463.58 seconds 
successful : 90/ 200 | Time taken: 462.24 seconds 
successful : 89/ 200 | Time taken: 461.13 seconds 
successful : 88/ 200 | Time taken: 461.36 seconds 
successful : 135/ 200 | Time taken: 464.42 seconds 
successful : 134/ 200 | Time taken: 471.78 seconds 
successful : 133/ 200 | Time taken: 471.27 seconds 
successful : 170/ 200 | Time taken: 465.46 seconds 
successful : 169/ 200 | Time taken: 461.32 seconds 
successful : 190/ 200 | Time taken: 400.22 seconds 
