successful : 8/ 200 | Time taken: 465.02 seconds 
successful : 63/ 200 | Time taken: 466.71 seconds 
successful : 62/ 200 | Time taken: 461.66 seconds 
successful : 61/ 200 | Time taken: 461.89 seconds 
successful : 60/ 200 | Time taken: 460.29 seconds 
successful : 59/ 200 | Time taken: 460.84 seconds 
successful : 58/ 200 | Time taken: 461.53 seconds 
successful : 129/ 200 | Time taken: 466.58 seconds 
successful : 128/ 200 | Time taken: 473.39 seconds 
successful : 127/ 200 | Time taken: 472.99 seconds 
successful : 166/ 200 | Time taken: 467.24 seconds 
successful : 165/ 200 | Time taken: 464.29 seconds 
successful : 189/ 200 | Time taken: 420.27 seconds 
