successful : 14/ 200 | Time taken: 406.67 seconds 
successful : 99/ 200 | Time taken: 402.06 seconds 
successful : 98/ 200 | Time taken: 393.30 seconds 
successful : 97/ 200 | Time taken: 391.41 seconds 
successful : 96/ 200 | Time taken: 392.18 seconds 
successful : 95/ 200 | Time taken: 392.57 seconds 
successful : 94/ 200 | Time taken: 397.65 seconds 
successful : 114/ 200 | Time taken: 400.76 seconds 
successful : 113/ 200 | Time taken: 400.42 seconds 
successful : 112/ 200 | Time taken: 405.83 seconds 
successful : 154/ 200 | Time taken: 402.30 seconds 
successful : 153/ 200 | Time taken: 396.20 seconds 
successful : 182/ 200 | Time taken: 402.08 seconds 
successful : 198/ 200 | Time taken: 403.15 seconds 
