successful : 11/ 200 | Time taken: 399.47 seconds 
successful : 81/ 200 | Time taken: 401.43 seconds 
successful : 80/ 200 | Time taken: 402.62 seconds 
successful : 79/ 200 | Time taken: 396.89 seconds 
successful : 78/ 200 | Time taken: 396.06 seconds 
successful : 77/ 200 | Time taken: 398.87 seconds 
successful : 76/ 200 | Time taken: 400.92 seconds 
successful : 111/ 200 | Time taken: 399.29 seconds 
successful : 110/ 200 | Time taken: 396.30 seconds 
successful : 109/ 200 | Time taken: 393.09 seconds 
successful : 156/ 200 | Time taken: 391.59 seconds 
successful : 155/ 200 | Time taken: 396.18 seconds 
successful : 183/ 200 | Time taken: 396.45 seconds 
successful : 196/ 200 | Time taken: 397.25 seconds 
