successful : 12/ 200 | Time taken: 529.75 seconds 
successful : 87/ 200 | Time taken: 521.79 seconds 
successful : 86/ 200 | Time taken: 528.29 seconds 
successful : 85/ 200 | Time taken: 510.32 seconds 
successful : 84/ 200 | Time taken: 516.78 seconds 
successful : 83/ 200 | Time taken: 512.69 seconds 
successful : 82/ 200 | Time taken: 512.12 seconds 
successful : 114/ 200 | Time taken: 512.02 seconds 
successful : 113/ 200 | Time taken: 510.77 seconds 
successful : 112/ 200 | Time taken: 513.18 seconds 
successful : 154/ 200 | Time taken: 516.38 seconds 
successful : 153/ 200 | Time taken: 513.74 seconds 
successful : 182/ 200 | Time taken: 513.52 seconds 
successful : 197/ 200 | Time taken: 509.62 seconds 
