successful : 11/ 200 | Time taken: 572.63 seconds 
successful : 81/ 200 | Time taken: 562.16 seconds 
successful : 80/ 200 | Time taken: 568.69 seconds 
successful : 79/ 200 | Time taken: 570.17 seconds 
successful : 78/ 200 | Time taken: 571.37 seconds 
successful : 77/ 200 | Time taken: 574.86 seconds 
successful : 76/ 200 | Time taken: 573.68 seconds 
successful : 123/ 200 | Time taken: 573.07 seconds 
successful : 122/ 200 | Time taken: 569.17 seconds 
successful : 121/ 200 | Time taken: 578.14 seconds 
successful : 162/ 200 | Time taken: 571.77 seconds 
successful : 161/ 200 | Time taken: 572.10 seconds 
successful : 186/ 200 | Time taken: 551.62 seconds 
