successful : 2/ 200 | Time taken: 596.57 seconds 
successful : 27/ 200 | Time taken: 592.28 seconds 
successful : 26/ 200 | Time taken: 583.61 seconds 
successful : 25/ 200 | Time taken: 590.75 seconds 
successful : 24/ 200 | Time taken: 587.43 seconds 
successful : 23/ 200 | Time taken: 583.90 seconds 
successful : 22/ 200 | Time taken: 586.96 seconds 
successful : 135/ 200 | Time taken: 586.62 seconds 
successful : 134/ 200 | Time taken: 586.44 seconds 
successful : 133/ 200 | Time taken: 586.58 seconds 
successful : 170/ 200 | Time taken: 581.41 seconds 
successful : 169/ 200 | Time taken: 579.24 seconds 
successful : 190/ 200 | Time taken: 567.49 seconds 
