successful : 4/ 200 | Time taken: 591.55 seconds 
successful : 39/ 200 | Time taken: 583.34 seconds 
successful : 38/ 200 | Time taken: 577.98 seconds 
successful : 37/ 200 | Time taken: 583.68 seconds 
successful : 36/ 200 | Time taken: 581.74 seconds 
successful : 35/ 200 | Time taken: 580.67 seconds 
successful : 34/ 200 | Time taken: 582.44 seconds 
successful : 129/ 200 | Time taken: 582.52 seconds 
successful : 128/ 200 | Time taken: 581.03 seconds 
successful : 127/ 200 | Time taken: 584.96 seconds 
successful : 166/ 200 | Time taken: 581.86 seconds 
successful : 165/ 200 | Time taken: 583.49 seconds 
successful : 187/ 200 | Time taken: 561.56 seconds 
