successful : 7/ 200 | Time taken: 531.65 seconds 
successful : 57/ 200 | Time taken: 540.25 seconds 
successful : 56/ 200 | Time taken: 524.82 seconds 
successful : 55/ 200 | Time taken: 522.21 seconds 
successful : 54/ 200 | Time taken: 524.70 seconds 
successful : 53/ 200 | Time taken: 526.86 seconds 
successful : 52/ 200 | Time taken: 527.01 seconds 
successful : 117/ 200 | Time taken: 524.83 seconds 
successful : 116/ 200 | Time taken: 531.71 seconds 
successful : 115/ 200 | Time taken: 526.80 seconds 
successful : 160/ 200 | Time taken: 526.75 seconds 
successful : 159/ 200 | Time taken: 524.41 seconds 
successful : 184/ 200 | Time taken: 524.08 seconds 
successful : 199/ 200 | Time taken: 533.41 seconds 
