successful : 6/ 200 | Time taken: 23.83 seconds 
successful : 51/ 200 | Time taken: 17.86 seconds 
successful : 50/ 200 | Time taken: 17.78 seconds 
successful : 49/ 200 | Time taken: 17.81 seconds 
successful : 48/ 200 | Time taken: 17.85 seconds 
successful : 47/ 200 | Time taken: 17.10 seconds 
successful : 46/ 200 | Time taken: 16.49 seconds 
successful : 111/ 200 | Time taken: 16.76 seconds 
successful : 110/ 200 | Time taken: 16.55 seconds 
successful : 109/ 200 | Time taken: 16.50 seconds 
successful : 156/ 200 | Time taken: 16.83 seconds 
successful : 155/ 200 | Time taken: 16.81 seconds 
successful : 183/ 200 | Time taken: 16.76 seconds 
successful : 197/ 200 | Time taken: 16.89 seconds 
