successful : 1/ 200 | Time taken: 25.95 seconds 
successful : 21/ 200 | Time taken: 20.39 seconds 
successful : 20/ 200 | Time taken: 19.79 seconds 
successful : 19/ 200 | Time taken: 19.71 seconds 
successful : 18/ 200 | Time taken: 18.89 seconds 
successful : 17/ 200 | Time taken: 17.63 seconds 
successful : 16/ 200 | Time taken: 18.15 seconds 
successful : 126/ 200 | Time taken: 18.07 seconds 
successful : 125/ 200 | Time taken: 17.83 seconds 
successful : 124/ 200 | Time taken: 18.18 seconds 
successful : 164/ 200 | Time taken: 18.17 seconds 
successful : 163/ 200 | Time taken: 17.91 seconds 
successful : 187/ 200 | Time taken: 18.09 seconds 
