successful : 9/ 200 | Time taken: 23.59 seconds 
successful : 69/ 200 | Time taken: 18.36 seconds 
successful : 68/ 200 | Time taken: 17.98 seconds 
successful : 67/ 200 | Time taken: 18.01 seconds 
successful : 66/ 200 | Time taken: 18.58 seconds 
successful : 65/ 200 | Time taken: 17.27 seconds 
successful : 64/ 200 | Time taken: 16.71 seconds 
successful : 114/ 200 | Time taken: 16.97 seconds 
successful : 113/ 200 | Time taken: 16.98 seconds 
successful : 112/ 200 | Time taken: 16.80 seconds 
successful : 160/ 200 | Time taken: 17.05 seconds 
successful : 159/ 200 | Time taken: 17.03 seconds 
successful : 185/ 200 | Time taken: 17.10 seconds 
successful : 199/ 200 | Time taken: 16.13 seconds 
