successful : 7/ 200 | Time taken: 23.65 seconds 
successful : 57/ 200 | Time taken: 17.81 seconds 
successful : 56/ 200 | Time taken: 17.33 seconds 
successful : 55/ 200 | Time taken: 17.47 seconds 
successful : 54/ 200 | Time taken: 18.39 seconds 
successful : 53/ 200 | Time taken: 16.68 seconds 
successful : 52/ 200 | Time taken: 16.49 seconds 
successful : 117/ 200 | Time taken: 16.34 seconds 
successful : 116/ 200 | Time taken: 16.44 seconds 
successful : 115/ 200 | Time taken: 16.33 seconds 
successful : 154/ 200 | Time taken: 17.07 seconds 
successful : 153/ 200 | Time taken: 16.38 seconds 
successful : 181/ 200 | Time taken: 16.40 seconds 
successful : 193/ 200 | Time taken: 16.65 seconds 
