successful : 11/ 200 | Time taken: 22.97 seconds 
successful : 81/ 200 | Time taken: 18.28 seconds 
successful : 80/ 200 | Time taken: 17.95 seconds 
successful : 79/ 200 | Time taken: 17.98 seconds 
successful : 78/ 200 | Time taken: 17.73 seconds 
successful : 77/ 200 | Time taken: 16.68 seconds 
successful : 76/ 200 | Time taken: 17.34 seconds 
successful : 108/ 200 | Time taken: 17.25 seconds 
successful : 107/ 200 | Time taken: 16.78 seconds 
successful : 106/ 200 | Time taken: 16.65 seconds 
successful : 158/ 200 | Time taken: 16.73 seconds 
successful : 157/ 200 | Time taken: 16.78 seconds 
successful : 184/ 200 | Time taken: 16.69 seconds 
successful : 198/ 200 | Time taken: 16.71 seconds 
