successful : 14/ 200 | Time taken: 26.83 seconds 
successful : 99/ 200 | Time taken: 21.88 seconds 
successful : 98/ 200 | Time taken: 21.52 seconds 
successful : 97/ 200 | Time taken: 21.83 seconds 
successful : 96/ 200 | Time taken: 19.73 seconds 
successful : 95/ 200 | Time taken: 19.04 seconds 
successful : 94/ 200 | Time taken: 18.45 seconds 
successful : 132/ 200 | Time taken: 17.19 seconds 
successful : 131/ 200 | Time taken: 16.77 seconds 
successful : 130/ 200 | Time taken: 16.47 seconds 
successful : 166/ 200 | Time taken: 16.46 seconds 
successful : 165/ 200 | Time taken: 18.11 seconds 
successful : 188/ 200 | Time taken: 18.23 seconds 
