successful : 10/ 200 | Time taken: 24.91 seconds 
successful : 75/ 200 | Time taken: 19.90 seconds 
successful : 74/ 200 | Time taken: 19.37 seconds 
successful : 73/ 200 | Time taken: 18.88 seconds 
successful : 72/ 200 | Time taken: 18.46 seconds 
successful : 71/ 200 | Time taken: 16.71 seconds 
successful : 70/ 200 | Time taken: 18.56 seconds 
successful : 123/ 200 | Time taken: 18.80 seconds 
successful : 122/ 200 | Time taken: 18.86 seconds 
successful : 121/ 200 | Time taken: 19.05 seconds 
successful : 162/ 200 | Time taken: 19.04 seconds 
successful : 161/ 200 | Time taken: 18.71 seconds 
successful : 186/ 200 | Time taken: 18.91 seconds 
