successful : 4/ 200 | Time taken: 99.26 seconds 
successful : 39/ 200 | Time taken: 88.13 seconds 
successful : 38/ 200 | Time taken: 86.48 seconds 
successful : 37/ 200 | Time taken: 95.29 seconds 
successful : 36/ 200 | Time taken: 88.85 seconds 
successful : 35/ 200 | Time taken: 90.43 seconds 
successful : 34/ 200 | Time taken: 91.13 seconds 
successful : 117/ 200 | Time taken: 87.72 seconds 
successful : 116/ 200 | Time taken: 87.70 seconds 
successful : 115/ 200 | Time taken: 87.71 seconds 
successful : 156/ 200 | Time taken: 89.48 seconds 
successful : 155/ 200 | Time taken: 89.08 seconds 
successful : 183/ 200 | Time taken: 105.16 seconds 
successful : 196/ 200 | Time taken: 90.98 seconds 
