successful : 15/ 200 | Time taken: 118.29 seconds 
successful : 105/ 200 | Time taken: 109.90 seconds 
successful : 104/ 200 | Time taken: 109.20 seconds 
successful : 103/ 200 | Time taken: 106.44 seconds 
successful : 102/ 200 | Time taken: 108.10 seconds 
successful : 101/ 200 | Time taken: 105.67 seconds 
successful : 100/ 200 | Time taken: 110.83 seconds 
successful : 147/ 200 | Time taken: 104.72 seconds 
successful : 146/ 200 | Time taken: 103.14 seconds 
successful : 145/ 200 | Time taken: 110.10 seconds 
successful : 178/ 200 | Time taken: 105.53 seconds 
successful : 177/ 200 | Time taken: 102.81 seconds 
successful : 197/ 200 | Time taken: 83.60 seconds 
