successful : 3/ 200 | Time taken: 117.83 seconds 
successful : 33/ 200 | Time taken: 105.93 seconds 
successful : 32/ 200 | Time taken: 104.00 seconds 
successful : 31/ 200 | Time taken: 103.31 seconds 
successful : 30/ 200 | Time taken: 103.27 seconds 
successful : 29/ 200 | Time taken: 102.96 seconds 
successful : 28/ 200 | Time taken: 105.75 seconds 
successful : 144/ 200 | Time taken: 107.49 seconds 
successful : 143/ 200 | Time taken: 101.55 seconds 
successful : 142/ 200 | Time taken: 103.06 seconds 
successful : 172/ 200 | Time taken: 102.74 seconds 
successful : 171/ 200 | Time taken: 101.69 seconds 
successful : 190/ 200 | Time taken: 89.53 seconds 
