successful : 1/ 200 | Time taken: 98.48 seconds 
successful : 21/ 200 | Time taken: 89.00 seconds 
successful : 20/ 200 | Time taken: 87.25 seconds 
successful : 19/ 200 | Time taken: 88.61 seconds 
successful : 18/ 200 | Time taken: 87.70 seconds 
successful : 17/ 200 | Time taken: 87.73 seconds 
successful : 16/ 200 | Time taken: 87.04 seconds 
successful : 111/ 200 | Time taken: 86.68 seconds 
successful : 110/ 200 | Time taken: 85.20 seconds 
successful : 109/ 200 | Time taken: 86.63 seconds 
successful : 152/ 200 | Time taken: 86.39 seconds 
successful : 151/ 200 | Time taken: 86.38 seconds 
successful : 181/ 200 | Time taken: 86.26 seconds 
successful : 191/ 200 | Time taken: 87.54 seconds 
successful : 200/ 200 | Time taken: 84.35 seconds 
