successful : 1/ 200 | Time taken: 15.29 seconds 
successful : 21/ 200 | Time taken: 13.53 seconds 
successful : 20/ 200 | Time taken: 13.29 seconds 
successful : 19/ 200 | Time taken: 13.36 seconds 
successful : 18/ 200 | Time taken: 13.43 seconds 
successful : 17/ 200 | Time taken: 13.34 seconds 
successful : 16/ 200 | Time taken: 13.37 seconds 
successful : 150/ 200 | Time taken: 13.33 seconds 
successful : 149/ 200 | Time taken: 13.26 seconds 
successful : 148/ 200 | Time taken: 13.17 seconds 
successful : 174/ 200 | Time taken: 13.19 seconds 
successful : 173/ 200 | Time taken: 13.15 seconds 
successful : 193/ 200 | Time taken: 12.08 seconds 
