successful : 15/ 200 | Time taken: 15.15 seconds 
successful : 105/ 200 | Time taken: 13.51 seconds 
successful : 104/ 200 | Time taken: 13.22 seconds 
successful : 103/ 200 | Time taken: 13.28 seconds 
successful : 102/ 200 | Time taken: 13.47 seconds 
successful : 101/ 200 | Time taken: 13.22 seconds 
successful : 100/ 200 | Time taken: 13.26 seconds 
successful : 138/ 200 | Time taken: 13.16 seconds 
successful : 137/ 200 | Time taken: 13.08 seconds 
successful : 136/ 200 | Time taken: 13.07 seconds 
successful : 170/ 200 | Time taken: 13.07 seconds 
successful : 169/ 200 | Time taken: 13.10 seconds 
successful : 190/ 200 | Time taken: 12.11 seconds 
