successful : 6/ 200 | Time taken: 15.16 seconds 
successful : 51/ 200 | Time taken: 13.33 seconds 
successful : 50/ 200 | Time taken: 13.11 seconds 
successful : 49/ 200 | Time taken: 13.25 seconds 
successful : 48/ 200 | Time taken: 13.27 seconds 
successful : 47/ 200 | Time taken: 13.10 seconds 
successful : 46/ 200 | Time taken: 13.15 seconds 
successful : 135/ 200 | Time taken: 13.01 seconds 
successful : 134/ 200 | Time taken: 12.91 seconds 
successful : 133/ 200 | Time taken: 12.88 seconds 
successful : 168/ 200 | Time taken: 12.81 seconds 
successful : 167/ 200 | Time taken: 12.72 seconds 
successful : 189/ 200 | Time taken: 11.99 seconds 
