successful : 3/ 200 | Time taken: 13.05 seconds 
successful : 33/ 200 | Time taken: 11.74 seconds 
successful : 32/ 200 | Time taken: 11.51 seconds 
successful : 31/ 200 | Time taken: 11.47 seconds 
successful : 30/ 200 | Time taken: 11.46 seconds 
successful : 29/ 200 | Time taken: 11.43 seconds 
successful : 28/ 200 | Time taken: 11.44 seconds 
successful : 108/ 200 | Time taken: 11.37 seconds 
successful : 107/ 200 | Time taken: 11.23 seconds 
successful : 106/ 200 | Time taken: 11.26 seconds 
successful : 152/ 200 | Time taken: 11.37 seconds 
successful : 151/ 200 | Time taken: 11.36 seconds 
successful : 181/ 200 | Time taken: 11.42 seconds 
successful : 196/ 200 | Time taken: 11.53 seconds 
