successful : 8/ 200 | Time taken: 13.41 seconds 
successful : 63/ 200 | Time taken: 12.11 seconds 
successful : 62/ 200 | Time taken: 11.81 seconds 
successful : 61/ 200 | Time taken: 11.85 seconds 
successful : 60/ 200 | Time taken: 11.79 seconds 
successful : 59/ 200 | Time taken: 11.77 seconds 
successful : 58/ 200 | Time taken: 11.75 seconds 
successful : 111/ 200 | Time taken: 11.85 seconds 
successful : 110/ 200 | Time taken: 11.81 seconds 
successful : 109/ 200 | Time taken: 11.78 seconds 
successful : 156/ 200 | Time taken: 11.88 seconds 
successful : 155/ 200 | Time taken: 11.73 seconds 
successful : 183/ 200 | Time taken: 11.98 seconds 
successful : 198/ 200 | Time taken: 11.75 seconds 
