successful : 14/ 200 | Time taken: 13.51 seconds 
successful : 99/ 200 | Time taken: 12.08 seconds 
successful : 98/ 200 | Time taken: 11.81 seconds 
successful : 97/ 200 | Time taken: 11.75 seconds 
successful : 96/ 200 | Time taken: 11.77 seconds 
successful : 95/ 200 | Time taken: 11.72 seconds 
successful : 94/ 200 | Time taken: 11.72 seconds 
successful : 117/ 200 | Time taken: 11.59 seconds 
successful : 116/ 200 | Time taken: 11.62 seconds 
successful : 115/ 200 | Time taken: 11.58 seconds 
successful : 154/ 200 | Time taken: 11.69 seconds 
successful : 153/ 200 | Time taken: 11.50 seconds 
successful : 182/ 200 | Time taken: 11.59 seconds 
successful : 197/ 200 | Time taken: 11.54 seconds 
