successful : 4/ 200 | Time taken: 15.00 seconds 
successful : 39/ 200 | Time taken: 13.19 seconds 
successful : 38/ 200 | Time taken: 12.91 seconds 
successful : 37/ 200 | Time taken: 13.00 seconds 
successful : 36/ 200 | Time taken: 13.11 seconds 
successful : 35/ 200 | Time taken: 12.77 seconds 
successful : 34/ 200 | Time taken: 12.73 seconds 
successful : 123/ 200 | Time taken: 12.57 seconds 
successful : 122/ 200 | Time taken: 12.69 seconds 
successful : 121/ 200 | Time taken: 12.51 seconds 
successful : 162/ 200 | Time taken: 12.60 seconds 
successful : 161/ 200 | Time taken: 12.59 seconds 
successful : 186/ 200 | Time taken: 12.35 seconds 
