successful : 7/ 200 | Time taken: 14.90 seconds 
successful : 57/ 200 | Time taken: 11.90 seconds 
successful : 56/ 200 | Time taken: 11.89 seconds 
successful : 55/ 200 | Time taken: 11.87 seconds 
successful : 54/ 200 | Time taken: 11.66 seconds 
successful : 53/ 200 | Time taken: 11.61 seconds 
successful : 52/ 200 | Time taken: 11.82 seconds 
successful : 120/ 200 | Time taken: 11.72 seconds 
successful : 119/ 200 | Time taken: 11.67 seconds 
successful : 118/ 200 | Time taken: 11.62 seconds 
successful : 160/ 200 | Time taken: 11.47 seconds 
successful : 159/ 200 | Time taken: 11.45 seconds 
successful : 184/ 200 | Time taken: 11.44 seconds 
successful : 199/ 200 | Time taken: 11.40 seconds 
