successful : 2/ 200 | Time taken: 72.22 seconds 
successful : 27/ 200 | Time taken: 70.30 seconds 
successful : 26/ 200 | Time taken: 69.25 seconds 
successful : 25/ 200 | Time taken: 69.06 seconds 
successful : 24/ 200 | Time taken: 68.79 seconds 
successful : 23/ 200 | Time taken: 69.55 seconds 
successful : 22/ 200 | Time taken: 68.77 seconds 
successful : 132/ 200 | Time taken: 69.99 seconds 
successful : 131/ 200 | Time taken: 69.33 seconds 
successful : 130/ 200 | Time taken: 69.43 seconds 
successful : 162/ 200 | Time taken: 68.95 seconds 
successful : 161/ 200 | Time taken: 69.42 seconds 
successful : 186/ 200 | Time taken: 68.60 seconds 
