successful : 13/ 200 | Time taken: 66.79 seconds 
successful : 93/ 200 | Time taken: 65.36 seconds 
successful : 92/ 200 | Time taken: 64.83 seconds 
successful : 91/ 200 | Time taken: 64.62 seconds 
successful : 90/ 200 | Time taken: 63.56 seconds 
successful : 89/ 200 | Time taken: 63.45 seconds 
successful : 88/ 200 | Time taken: 64.99 seconds 
successful : 111/ 200 | Time taken: 65.66 seconds 
successful : 110/ 200 | Time taken: 64.98 seconds 
successful : 109/ 200 | Time taken: 65.07 seconds 
successful : 154/ 200 | Time taken: 64.62 seconds 
successful : 153/ 200 | Time taken: 64.95 seconds 
successful : 183/ 200 | Time taken: 64.92 seconds 
successful : 198/ 200 | Time taken: 64.41 seconds 
