successful : 12/ 200 | Time taken: 66.31 seconds 
successful : 87/ 200 | Time taken: 64.38 seconds 
successful : 86/ 200 | Time taken: 64.70 seconds 
successful : 85/ 200 | Time taken: 64.61 seconds 
successful : 84/ 200 | Time taken: 64.64 seconds 
successful : 83/ 200 | Time taken: 65.01 seconds 
successful : 82/ 200 | Time taken: 64.34 seconds 
successful : 108/ 200 | Time taken: 64.45 seconds 
successful : 107/ 200 | Time taken: 64.45 seconds 
successful : 106/ 200 | Time taken: 64.08 seconds 
successful : 156/ 200 | Time taken: 64.14 seconds 
successful : 155/ 200 | Time taken: 64.08 seconds 
successful : 182/ 200 | Time taken: 64.63 seconds 
successful : 197/ 200 | Time taken: 63.64 seconds 
