successful : 4/ 200 | Time taken: 71.70 seconds 
successful : 39/ 200 | Time taken: 70.42 seconds 
successful : 38/ 200 | Time taken: 69.86 seconds 
successful : 37/ 200 | Time taken: 69.35 seconds 
successful : 36/ 200 | Time taken: 70.00 seconds 
successful : 35/ 200 | Time taken: 69.92 seconds 
successful : 34/ 200 | Time taken: 69.64 seconds 
successful : 126/ 200 | Time taken: 70.04 seconds 
successful : 125/ 200 | Time taken: 68.63 seconds 
successful : 124/ 200 | Time taken: 69.14 seconds 
successful : 164/ 200 | Time taken: 70.13 seconds 
successful : 163/ 200 | Time taken: 69.21 seconds 
successful : 187/ 200 | Time taken: 67.61 seconds 
