successful : 4/ 200 | Time taken: 21.18 seconds 
successful : 39/ 200 | Time taken: 18.37 seconds 
successful : 38/ 200 | Time taken: 18.07 seconds 
successful : 37/ 200 | Time taken: 18.14 seconds 
successful : 36/ 200 | Time taken: 18.06 seconds 
successful : 35/ 200 | Time taken: 18.11 seconds 
successful : 34/ 200 | Time taken: 18.06 seconds 
successful : 123/ 200 | Time taken: 18.06 seconds 
successful : 122/ 200 | Time taken: 17.93 seconds 
successful : 121/ 200 | Time taken: 18.01 seconds 
successful : 160/ 200 | Time taken: 17.96 seconds 
successful : 159/ 200 | Time taken: 18.05 seconds 
successful : 184/ 200 | Time taken: 17.97 seconds 
successful : 199/ 200 | Time taken: 17.05 seconds 
