successful : 13/ 200 | Time taken: 20.80 seconds 
successful : 93/ 200 | Time taken: 17.97 seconds 
successful : 92/ 200 | Time taken: 17.63 seconds 
successful : 91/ 200 | Time taken: 17.71 seconds 
successful : 90/ 200 | Time taken: 17.77 seconds 
successful : 89/ 200 | Time taken: 17.69 seconds 
successful : 88/ 200 | Time taken: 17.63 seconds 
successful : 111/ 200 | Time taken: 17.79 seconds 
successful : 110/ 200 | Time taken: 18.72 seconds 
successful : 109/ 200 | Time taken: 24.30 seconds 
successful : 152/ 200 | Time taken: 18.81 seconds 
successful : 151/ 200 | Time taken: 17.62 seconds 
successful : 189/ 200 | Time taken: 17.68 seconds 
