successful : 9/ 200 | Time taken: 21.47 seconds 
successful : 69/ 200 | Time taken: 18.83 seconds 
successful : 68/ 200 | Time taken: 19.08 seconds 
successful : 67/ 200 | Time taken: 18.50 seconds 
successful : 66/ 200 | Time taken: 18.52 seconds 
successful : 65/ 200 | Time taken: 18.52 seconds 
successful : 64/ 200 | Time taken: 18.36 seconds 
successful : 135/ 200 | Time taken: 18.31 seconds 
successful : 134/ 200 | Time taken: 18.43 seconds 
successful : 133/ 200 | Time taken: 18.48 seconds 
successful : 172/ 200 | Time taken: 18.38 seconds 
successful : 171/ 200 | Time taken: 18.47 seconds 
successful : 191/ 200 | Time taken: 18.25 seconds 
