successful : 8/ 200 | Time taken: 21.79 seconds 
successful : 63/ 200 | Time taken: 18.93 seconds 
successful : 62/ 200 | Time taken: 18.69 seconds 
successful : 61/ 200 | Time taken: 18.54 seconds 
successful : 60/ 200 | Time taken: 18.69 seconds 
successful : 59/ 200 | Time taken: 18.60 seconds 
successful : 58/ 200 | Time taken: 18.66 seconds 
successful : 147/ 200 | Time taken: 18.58 seconds 
successful : 146/ 200 | Time taken: 18.55 seconds 
successful : 145/ 200 | Time taken: 18.52 seconds 
successful : 176/ 200 | Time taken: 18.52 seconds 
successful : 175/ 200 | Time taken: 18.52 seconds 
successful : 194/ 200 | Time taken: 18.31 seconds 
