successful : 12/ 200 | Time taken: 21.42 seconds 
successful : 87/ 200 | Time taken: 18.30 seconds 
successful : 86/ 200 | Time taken: 18.22 seconds 
successful : 85/ 200 | Time taken: 18.21 seconds 
successful : 84/ 200 | Time taken: 18.16 seconds 
successful : 83/ 200 | Time taken: 18.06 seconds 
successful : 82/ 200 | Time taken: 18.18 seconds 
successful : 132/ 200 | Time taken: 18.18 seconds 
successful : 131/ 200 | Time taken: 18.06 seconds 
successful : 130/ 200 | Time taken: 18.02 seconds 
successful : 166/ 200 | Time taken: 18.04 seconds 
successful : 165/ 200 | Time taken: 18.24 seconds 
successful : 187/ 200 | Time taken: 18.12 seconds 
