successful : 5/ 200 | Time taken: 1160.16 seconds 
successful : 45/ 200 | Time taken: 949.56 seconds 
successful : 44/ 200 | Time taken: 912.24 seconds 
successful : 43/ 200 | Time taken: 926.12 seconds 
successful : 42/ 200 | Time taken: 934.23 seconds 
successful : 41/ 200 | Time taken: 969.01 seconds 
successful : 40/ 200 | Time taken: 955.03 seconds 
successful : 147/ 200 | Time taken: 963.63 seconds 
successful : 146/ 200 | Time taken: 968.76 seconds 
successful : 145/ 200 | Time taken: 951.43 seconds 
successful : 174/ 200 | Time taken: 912.67 seconds 
successful : 173/ 200 | Time taken: 885.01 seconds 
successful : 192/ 200 | Time taken: 886.24 seconds 
