successful : 8/ 200 | Time taken: 1082.27 seconds 
successful : 63/ 200 | Time taken: 982.44 seconds 
successful : 62/ 200 | Time taken: 875.70 seconds 
successful : 61/ 200 | Time taken: 950.20 seconds 
successful : 60/ 200 | Time taken: 941.52 seconds 
successful : 59/ 200 | Time taken: 952.12 seconds 
successful : 58/ 200 | Time taken: 945.54 seconds 
successful : 132/ 200 | Time taken: 951.40 seconds 
successful : 131/ 200 | Time taken: 946.48 seconds 
successful : 130/ 200 | Time taken: 933.37 seconds 
successful : 166/ 200 | Time taken: 911.02 seconds 
successful : 165/ 200 | Time taken: 911.72 seconds 
successful : 189/ 200 | Time taken: 905.11 seconds 
