successful : 3/ 200 | Time taken: 1054.97 seconds 
successful : 33/ 200 | Time taken: 1177.58 seconds 
successful : 32/ 200 | Time taken: 1109.11 seconds 
successful : 31/ 200 | Time taken: 1126.40 seconds 
successful : 30/ 200 | Time taken: 1113.94 seconds 
successful : 29/ 200 | Time taken: 1058.92 seconds 
successful : 28/ 200 | Time taken: 1124.34 seconds 
successful : 117/ 200 | Time taken: 1124.38 seconds 
successful : 116/ 200 | Time taken: 1104.58 seconds 
successful : 115/ 200 | Time taken: 1105.25 seconds 
successful : 180/ 200 | Time taken: 1050.41 seconds 
successful : 179/ 200 | Time taken: 822.23 seconds 
successful : 197/ 200 | Time taken: 714.84 seconds 
