successful : 14/ 200 | Time taken: 1088.64 seconds 
successful : 99/ 200 | Time taken: 964.95 seconds 
successful : 98/ 200 | Time taken: 915.22 seconds 
successful : 97/ 200 | Time taken: 954.34 seconds 
successful : 96/ 200 | Time taken: 947.46 seconds 
successful : 95/ 200 | Time taken: 928.23 seconds 
successful : 94/ 200 | Time taken: 922.03 seconds 
successful : 141/ 200 | Time taken: 950.55 seconds 
successful : 140/ 200 | Time taken: 947.69 seconds 
successful : 139/ 200 | Time taken: 895.17 seconds 
successful : 164/ 200 | Time taken: 940.03 seconds 
successful : 163/ 200 | Time taken: 916.01 seconds 
successful : 188/ 200 | Time taken: 897.56 seconds 
