successful : 2/ 200 | Time taken: 1082.60 seconds 
successful : 27/ 200 | Time taken: 1003.68 seconds 
successful : 26/ 200 | Time taken: 882.78 seconds 
successful : 25/ 200 | Time taken: 943.15 seconds 
successful : 24/ 200 | Time taken: 944.21 seconds 
successful : 23/ 200 | Time taken: 942.82 seconds 
successful : 22/ 200 | Time taken: 955.15 seconds 
successful : 135/ 200 | Time taken: 894.99 seconds 
successful : 134/ 200 | Time taken: 946.95 seconds 
successful : 133/ 200 | Time taken: 894.68 seconds 
successful : 170/ 200 | Time taken: 896.76 seconds 
successful : 169/ 200 | Time taken: 911.74 seconds 
successful : 187/ 200 | Time taken: 870.88 seconds 
