successful : 15/ 200 | Time taken: 963.43 seconds 
successful : 105/ 200 | Time taken: 878.85 seconds 
successful : 104/ 200 | Time taken: 834.38 seconds 
successful : 103/ 200 | Time taken: 915.24 seconds 
successful : 102/ 200 | Time taken: 819.46 seconds 
successful : 101/ 200 | Time taken: 917.03 seconds 
successful : 100/ 200 | Time taken: 917.94 seconds 
successful : 108/ 200 | Time taken: 918.15 seconds 
successful : 107/ 200 | Time taken: 911.83 seconds 
successful : 106/ 200 | Time taken: 916.97 seconds 
successful : 152/ 200 | Time taken: 853.23 seconds 
successful : 151/ 200 | Time taken: 831.02 seconds 
successful : 181/ 200 | Time taken: 856.54 seconds 
successful : 195/ 200 | Time taken: 856.37 seconds 
