successful : 11/ 200 | Time taken: 1029.89 seconds 
successful : 81/ 200 | Time taken: 959.74 seconds 
successful : 80/ 200 | Time taken: 882.12 seconds 
successful : 79/ 200 | Time taken: 922.78 seconds 
successful : 78/ 200 | Time taken: 929.27 seconds 
successful : 77/ 200 | Time taken: 916.21 seconds 
successful : 76/ 200 | Time taken: 948.53 seconds 
successful : 111/ 200 | Time taken: 936.50 seconds 
successful : 110/ 200 | Time taken: 931.57 seconds 
successful : 109/ 200 | Time taken: 882.27 seconds 
successful : 156/ 200 | Time taken: 933.59 seconds 
successful : 155/ 200 | Time taken: 915.77 seconds 
successful : 185/ 200 | Time taken: 870.49 seconds 
