successful : 7/ 200 | Time taken: 71.64 seconds 
successful : 57/ 200 | Time taken: 67.92 seconds 
successful : 56/ 200 | Time taken: 67.95 seconds 
successful : 55/ 200 | Time taken: 67.99 seconds 
successful : 54/ 200 | Time taken: 67.40 seconds 
successful : 53/ 200 | Time taken: 67.60 seconds 
successful : 52/ 200 | Time taken: 67.52 seconds 
successful : 150/ 200 | Time taken: 67.76 seconds 
successful : 149/ 200 | Time taken: 66.93 seconds 
successful : 148/ 200 | Time taken: 66.79 seconds 
successful : 180/ 200 | Time taken: 66.92 seconds 
successful : 179/ 200 | Time taken: 67.12 seconds 
successful : 195/ 200 | Time taken: 62.05 seconds 
