successful : 8/ 200 | Time taken: 66.86 seconds 
successful : 63/ 200 | Time taken: 63.31 seconds 
successful : 62/ 200 | Time taken: 63.50 seconds 
successful : 61/ 200 | Time taken: 63.06 seconds 
successful : 60/ 200 | Time taken: 62.42 seconds 
successful : 59/ 200 | Time taken: 63.04 seconds 
successful : 58/ 200 | Time taken: 62.68 seconds 
successful : 129/ 200 | Time taken: 62.58 seconds 
successful : 128/ 200 | Time taken: 62.83 seconds 
successful : 127/ 200 | Time taken: 62.63 seconds 
successful : 166/ 200 | Time taken: 62.60 seconds 
successful : 165/ 200 | Time taken: 62.55 seconds 
successful : 188/ 200 | Time taken: 62.48 seconds 
