successful : 6/ 200 | Time taken: 70.29 seconds 
successful : 51/ 200 | Time taken: 65.71 seconds 
successful : 50/ 200 | Time taken: 65.43 seconds 
successful : 49/ 200 | Time taken: 65.36 seconds 
successful : 48/ 200 | Time taken: 65.20 seconds 
successful : 47/ 200 | Time taken: 65.86 seconds 
successful : 46/ 200 | Time taken: 66.02 seconds 
successful : 147/ 200 | Time taken: 65.17 seconds 
successful : 146/ 200 | Time taken: 65.42 seconds 
successful : 145/ 200 | Time taken: 66.71 seconds 
successful : 178/ 200 | Time taken: 65.55 seconds 
successful : 177/ 200 | Time taken: 64.38 seconds 
successful : 194/ 200 | Time taken: 62.58 seconds 
