successful : 11/ 200 | Time taken: 68.13 seconds 
successful : 81/ 200 | Time taken: 64.84 seconds 
successful : 80/ 200 | Time taken: 64.27 seconds 
successful : 79/ 200 | Time taken: 64.18 seconds 
successful : 78/ 200 | Time taken: 63.80 seconds 
successful : 77/ 200 | Time taken: 63.54 seconds 
successful : 76/ 200 | Time taken: 63.70 seconds 
successful : 138/ 200 | Time taken: 64.30 seconds 
successful : 137/ 200 | Time taken: 64.90 seconds 
successful : 136/ 200 | Time taken: 64.58 seconds 
successful : 174/ 200 | Time taken: 64.42 seconds 
successful : 173/ 200 | Time taken: 63.92 seconds 
successful : 192/ 200 | Time taken: 63.63 seconds 
