successful : 2/ 200 | Time taken: 64.63 seconds 
successful : 27/ 200 | Time taken: 63.98 seconds 
successful : 26/ 200 | Time taken: 63.86 seconds 
successful : 25/ 200 | Time taken: 62.74 seconds 
successful : 24/ 200 | Time taken: 63.51 seconds 
successful : 23/ 200 | Time taken: 62.87 seconds 
successful : 22/ 200 | Time taken: 63.63 seconds 
successful : 123/ 200 | Time taken: 63.59 seconds 
successful : 122/ 200 | Time taken: 63.55 seconds 
successful : 121/ 200 | Time taken: 61.97 seconds 
successful : 168/ 200 | Time taken: 62.18 seconds 
successful : 167/ 200 | Time taken: 63.28 seconds 
successful : 189/ 200 | Time taken: 61.83 seconds 
