successful : 9/ 200 | Time taken: 62.28 seconds 
successful : 69/ 200 | Time taken: 60.31 seconds 
successful : 68/ 200 | Time taken: 59.64 seconds 
successful : 67/ 200 | Time taken: 61.44 seconds 
successful : 66/ 200 | Time taken: 61.07 seconds 
successful : 65/ 200 | Time taken: 60.94 seconds 
successful : 64/ 200 | Time taken: 59.65 seconds 
successful : 111/ 200 | Time taken: 59.65 seconds 
successful : 110/ 200 | Time taken: 59.79 seconds 
successful : 109/ 200 | Time taken: 60.05 seconds 
successful : 156/ 200 | Time taken: 60.63 seconds 
successful : 155/ 200 | Time taken: 61.04 seconds 
successful : 182/ 200 | Time taken: 58.96 seconds 
successful : 197/ 200 | Time taken: 58.91 seconds 
