successful : 3/ 200 | Time taken: 72.14 seconds 
successful : 33/ 200 | Time taken: 70.67 seconds 
successful : 32/ 200 | Time taken: 69.68 seconds 
successful : 31/ 200 | Time taken: 69.65 seconds 
successful : 30/ 200 | Time taken: 69.43 seconds 
successful : 29/ 200 | Time taken: 70.07 seconds 
successful : 28/ 200 | Time taken: 69.95 seconds 
successful : 126/ 200 | Time taken: 69.58 seconds 
successful : 125/ 200 | Time taken: 69.82 seconds 
successful : 124/ 200 | Time taken: 68.69 seconds 
successful : 162/ 200 | Time taken: 69.97 seconds 
successful : 161/ 200 | Time taken: 69.58 seconds 
successful : 186/ 200 | Time taken: 67.47 seconds 
