successful : 12/ 200 | Time taken: 73.19 seconds 
successful : 87/ 200 | Time taken: 71.30 seconds 
successful : 86/ 200 | Time taken: 69.45 seconds 
successful : 85/ 200 | Time taken: 70.50 seconds 
successful : 84/ 200 | Time taken: 69.44 seconds 
successful : 83/ 200 | Time taken: 70.10 seconds 
successful : 82/ 200 | Time taken: 69.30 seconds 
successful : 129/ 200 | Time taken: 69.94 seconds 
successful : 128/ 200 | Time taken: 69.28 seconds 
successful : 127/ 200 | Time taken: 68.47 seconds 
successful : 164/ 200 | Time taken: 69.63 seconds 
successful : 163/ 200 | Time taken: 69.18 seconds 
successful : 187/ 200 | Time taken: 67.83 seconds 
