successful : 5/ 200 | Time taken: 73.32 seconds 
successful : 45/ 200 | Time taken: 71.01 seconds 
successful : 44/ 200 | Time taken: 69.83 seconds 
successful : 43/ 200 | Time taken: 70.85 seconds 
successful : 42/ 200 | Time taken: 69.62 seconds 
successful : 41/ 200 | Time taken: 69.56 seconds 
successful : 40/ 200 | Time taken: 69.79 seconds 
successful : 132/ 200 | Time taken: 70.68 seconds 
successful : 131/ 200 | Time taken: 69.72 seconds 
successful : 130/ 200 | Time taken: 69.25 seconds 
successful : 166/ 200 | Time taken: 68.75 seconds 
successful : 165/ 200 | Time taken: 70.27 seconds 
successful : 188/ 200 | Time taken: 67.24 seconds 
