successful : 1/ 200 | Time taken: 73.56 seconds 
successful : 21/ 200 | Time taken: 72.45 seconds 
successful : 20/ 200 | Time taken: 71.50 seconds 
successful : 19/ 200 | Time taken: 70.49 seconds 
successful : 18/ 200 | Time taken: 70.91 seconds 
successful : 17/ 200 | Time taken: 70.41 seconds 
successful : 16/ 200 | Time taken: 69.98 seconds 
successful : 138/ 200 | Time taken: 70.57 seconds 
successful : 137/ 200 | Time taken: 68.93 seconds 
successful : 136/ 200 | Time taken: 68.98 seconds 
successful : 172/ 200 | Time taken: 69.36 seconds 
successful : 171/ 200 | Time taken: 70.30 seconds 
successful : 191/ 200 | Time taken: 67.83 seconds 
