successful : 8/ 200 | Time taken: 932.81 seconds 
successful : 63/ 200 | Time taken: 993.27 seconds 
successful : 62/ 200 | Time taken: 1046.02 seconds 
successful : 61/ 200 | Time taken: 1052.91 seconds 
successful : 60/ 200 | Time taken: 1045.87 seconds 
successful : 59/ 200 | Time taken: 1044.78 seconds 
successful : 58/ 200 | Time taken: 1048.92 seconds 
successful : 123/ 200 | Time taken: 1056.49 seconds 
successful : 122/ 200 | Time taken: 1070.18 seconds 
successful : 121/ 200 | Time taken: 1081.93 seconds 
successful : 164/ 200 | Time taken: 1064.38 seconds 
successful : 163/ 200 | Time taken: 1072.00 seconds 
successful : 187/ 200 | Time taken: 1018.32 seconds 
