successful : 4/ 200 | Time taken: 873.00 seconds 
successful : 39/ 200 | Time taken: 956.74 seconds 
successful : 38/ 200 | Time taken: 1093.10 seconds 
successful : 37/ 200 | Time taken: 1069.69 seconds 
successful : 36/ 200 | Time taken: 1063.88 seconds 
successful : 35/ 200 | Time taken: 1033.05 seconds 
successful : 34/ 200 | Time taken: 1009.27 seconds 
successful : 120/ 200 | Time taken: 1032.41 seconds 
successful : 119/ 200 | Time taken: 1078.73 seconds 
successful : 118/ 200 | Time taken: 1095.32 seconds 
successful : 158/ 200 | Time taken: 1083.31 seconds 
successful : 157/ 200 | Time taken: 989.70 seconds 
successful : 184/ 200 | Time taken: 1049.44 seconds 
successful : 200/ 200 | Time taken: 760.84 seconds 
