successful : 15/ 200 | Time taken: 845.64 seconds 
successful : 105/ 200 | Time taken: 961.93 seconds 
successful : 104/ 200 | Time taken: 1056.26 seconds 
successful : 103/ 200 | Time taken: 1064.75 seconds 
successful : 102/ 200 | Time taken: 1057.99 seconds 
successful : 101/ 200 | Time taken: 1066.30 seconds 
successful : 100/ 200 | Time taken: 1066.25 seconds 
successful : 111/ 200 | Time taken: 1057.06 seconds 
successful : 110/ 200 | Time taken: 1081.94 seconds 
successful : 109/ 200 | Time taken: 1139.77 seconds 
successful : 160/ 200 | Time taken: 1122.43 seconds 
successful : 159/ 200 | Time taken: 1070.16 seconds 
successful : 188/ 200 | Time taken: 988.55 seconds 
