successful : 14/ 200 | Time taken: 940.47 seconds 
successful : 99/ 200 | Time taken: 931.01 seconds 
successful : 98/ 200 | Time taken: 1001.33 seconds 
successful : 97/ 200 | Time taken: 1002.47 seconds 
successful : 96/ 200 | Time taken: 990.17 seconds 
successful : 95/ 200 | Time taken: 990.01 seconds 
successful : 94/ 200 | Time taken: 891.97 seconds 
successful : 135/ 200 | Time taken: 1007.41 seconds 
successful : 134/ 200 | Time taken: 922.33 seconds 
successful : 133/ 200 | Time taken: 945.70 seconds 
successful : 152/ 200 | Time taken: 855.13 seconds 
successful : 151/ 200 | Time taken: 851.03 seconds 
successful : 181/ 200 | Time taken: 851.21 seconds 
successful : 196/ 200 | Time taken: 856.95 seconds 
successful : 197/ 200 | Time taken: 827.38 seconds 
