successful : 7/ 200 | Time taken: 21.26 seconds 
successful : 57/ 200 | Time taken: 18.49 seconds 
successful : 56/ 200 | Time taken: 18.22 seconds 
successful : 55/ 200 | Time taken: 18.15 seconds 
successful : 54/ 200 | Time taken: 18.29 seconds 
successful : 53/ 200 | Time taken: 18.33 seconds 
successful : 52/ 200 | Time taken: 18.30 seconds 
successful : 135/ 200 | Time taken: 18.31 seconds 
successful : 134/ 200 | Time taken: 18.12 seconds 
successful : 133/ 200 | Time taken: 18.08 seconds 
successful : 168/ 200 | Time taken: 18.08 seconds 
successful : 167/ 200 | Time taken: 18.28 seconds 
successful : 189/ 200 | Time taken: 18.09 seconds 
