successful : 9/ 200 | Time taken: 21.05 seconds 
successful : 69/ 200 | Time taken: 18.13 seconds 
successful : 68/ 200 | Time taken: 17.86 seconds 
successful : 67/ 200 | Time taken: 18.01 seconds 
successful : 66/ 200 | Time taken: 18.06 seconds 
successful : 65/ 200 | Time taken: 17.94 seconds 
successful : 64/ 200 | Time taken: 17.97 seconds 
successful : 126/ 200 | Time taken: 17.98 seconds 
successful : 125/ 200 | Time taken: 17.96 seconds 
successful : 124/ 200 | Time taken: 18.07 seconds 
successful : 154/ 200 | Time taken: 17.93 seconds 
successful : 153/ 200 | Time taken: 17.77 seconds 
successful : 184/ 200 | Time taken: 17.75 seconds 
successful : 198/ 200 | Time taken: 16.23 seconds 
