successful : 15/ 200 | Time taken: 20.83 seconds 
successful : 105/ 200 | Time taken: 18.39 seconds 
successful : 104/ 200 | Time taken: 17.95 seconds 
successful : 103/ 200 | Time taken: 18.00 seconds 
successful : 102/ 200 | Time taken: 18.09 seconds 
successful : 101/ 200 | Time taken: 17.96 seconds 
successful : 100/ 200 | Time taken: 17.91 seconds 
successful : 108/ 200 | Time taken: 17.94 seconds 
successful : 107/ 200 | Time taken: 17.92 seconds 
successful : 106/ 200 | Time taken: 18.04 seconds 
successful : 156/ 200 | Time taken: 18.07 seconds 
successful : 155/ 200 | Time taken: 17.98 seconds 
successful : 183/ 200 | Time taken: 17.92 seconds 
successful : 199/ 200 | Time taken: 16.35 seconds 
